"timestamp","hour","count","area","address","lat","lon"
09/11/2018,"06",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"06",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
09/11/2018,"06",1,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"06",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"06",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
09/11/2018,"07",65,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
09/11/2018,"07",44,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
09/11/2018,"07",32,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
09/11/2018,"07",31,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
09/11/2018,"07",26,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
09/11/2018,"07",25,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
09/11/2018,"07",20,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"07",13,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
09/11/2018,"07",11,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
09/11/2018,"07",8,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
09/11/2018,"07",7,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
09/11/2018,"07",7,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
09/11/2018,"07",5,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
09/11/2018,"07",4,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
09/11/2018,"07",4,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"07",3,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
09/11/2018,"07",3,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"07",3,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
09/11/2018,"07",3,"Mensa Betti","Via E. Betti","43.71483","10.41804"
09/11/2018,"07",2,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
09/11/2018,"07",2,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"07",2,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
09/11/2018,"07",2,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
09/11/2018,"07",2,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
09/11/2018,"07",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
09/11/2018,"07",2,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
09/11/2018,"07",2,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"07",1,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
09/11/2018,"07",1,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
09/11/2018,"07",1,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
09/11/2018,"07",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"07",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
09/11/2018,"08",65,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
09/11/2018,"08",47,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
09/11/2018,"08",47,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
09/11/2018,"08",47,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
09/11/2018,"08",26,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
09/11/2018,"08",21,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
09/11/2018,"08",16,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"08",15,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
09/11/2018,"08",9,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"08",8,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"08",8,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
09/11/2018,"08",8,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
09/11/2018,"08",7,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
09/11/2018,"08",7,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
09/11/2018,"08",7,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"08",6,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
09/11/2018,"08",6,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
09/11/2018,"08",5,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
09/11/2018,"08",5,"Mensa Betti","Via E. Betti","43.71483","10.41804"
09/11/2018,"08",4,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
09/11/2018,"08",4,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
09/11/2018,"08",3,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
09/11/2018,"08",3,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
09/11/2018,"08",3,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
09/11/2018,"08",3,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
09/11/2018,"08",3,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
09/11/2018,"08",3,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
09/11/2018,"08",2,"Edilizia","via Fermi, 4","43.71652","10.39422"
09/11/2018,"08",2,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
09/11/2018,"08",2,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
09/11/2018,"08",2,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
09/11/2018,"08",1,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"08",1,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
09/11/2018,"08",1,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
09/11/2018,"08",1,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
09/11/2018,"08",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
09/11/2018,"08",1,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
09/11/2018,"08",1,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
09/11/2018,"08",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"09",120,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
09/11/2018,"09",106,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
09/11/2018,"09",68,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
09/11/2018,"09",49,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
09/11/2018,"09",45,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
09/11/2018,"09",32,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"09",29,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
09/11/2018,"09",26,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
09/11/2018,"09",26,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"09",26,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
09/11/2018,"09",25,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
09/11/2018,"09",20,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
09/11/2018,"09",19,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
09/11/2018,"09",11,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
09/11/2018,"09",9,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
09/11/2018,"09",8,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
09/11/2018,"09",8,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
09/11/2018,"09",8,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
09/11/2018,"09",7,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"09",7,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
09/11/2018,"09",7,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"09",4,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"09",3,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
09/11/2018,"09",3,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
09/11/2018,"09",3,"Mensa Betti","Via E. Betti","43.71483","10.41804"
09/11/2018,"09",3,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
09/11/2018,"09",3,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
09/11/2018,"09",3,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"09",3,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
09/11/2018,"09",2,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
09/11/2018,"09",2,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
09/11/2018,"09",2,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
09/11/2018,"09",2,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
09/11/2018,"09",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
09/11/2018,"09",1,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
09/11/2018,"09",1,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
09/11/2018,"09",1,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
09/11/2018,"09",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
09/11/2018,"10",155,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
09/11/2018,"10",117,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
09/11/2018,"10",81,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
09/11/2018,"10",51,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
09/11/2018,"10",40,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
09/11/2018,"10",38,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
09/11/2018,"10",35,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"10",30,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
09/11/2018,"10",22,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
09/11/2018,"10",20,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"10",19,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
09/11/2018,"10",18,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
09/11/2018,"10",15,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
09/11/2018,"10",13,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
09/11/2018,"10",12,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"10",11,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
09/11/2018,"10",10,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
09/11/2018,"10",10,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"10",9,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
09/11/2018,"10",8,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
09/11/2018,"10",8,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
09/11/2018,"10",7,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
09/11/2018,"10",6,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
09/11/2018,"10",5,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
09/11/2018,"10",4,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
09/11/2018,"10",3,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"10",3,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
09/11/2018,"10",3,"Mensa Betti","Via E. Betti","43.71483","10.41804"
09/11/2018,"10",3,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
09/11/2018,"10",3,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
09/11/2018,"10",3,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"10",2,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
09/11/2018,"10",2,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
09/11/2018,"10",2,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
09/11/2018,"10",2,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
09/11/2018,"10",2,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
09/11/2018,"10",2,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
09/11/2018,"10",1,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
09/11/2018,"11",168,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
09/11/2018,"11",123,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
09/11/2018,"11",75,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
09/11/2018,"11",69,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
09/11/2018,"11",45,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"11",45,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
09/11/2018,"11",40,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
09/11/2018,"11",38,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
09/11/2018,"11",34,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
09/11/2018,"11",26,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
09/11/2018,"11",21,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
09/11/2018,"11",17,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
09/11/2018,"11",17,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"11",15,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
09/11/2018,"11",12,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
09/11/2018,"11",11,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
09/11/2018,"11",11,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"11",9,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
09/11/2018,"11",8,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
09/11/2018,"11",7,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
09/11/2018,"11",6,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
09/11/2018,"11",6,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
09/11/2018,"11",5,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"11",5,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
09/11/2018,"11",5,"Mensa Betti","Via E. Betti","43.71483","10.41804"
09/11/2018,"11",4,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
09/11/2018,"11",4,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
09/11/2018,"11",3,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
09/11/2018,"11",3,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
09/11/2018,"11",2,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"11",2,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
09/11/2018,"11",2,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
09/11/2018,"11",2,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
09/11/2018,"11",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
09/11/2018,"11",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
09/11/2018,"11",1,"Edilizia","via Fermi, 4","43.71652","10.39422"
09/11/2018,"11",1,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
09/11/2018,"12",234,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
09/11/2018,"12",172,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
09/11/2018,"12",88,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
09/11/2018,"12",47,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"12",44,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
09/11/2018,"12",40,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
09/11/2018,"12",39,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
09/11/2018,"12",30,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
09/11/2018,"12",29,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
09/11/2018,"12",28,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
09/11/2018,"12",24,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
09/11/2018,"12",22,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
09/11/2018,"12",19,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
09/11/2018,"12",18,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
09/11/2018,"12",11,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
09/11/2018,"12",10,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
09/11/2018,"12",9,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
09/11/2018,"12",9,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"12",9,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
09/11/2018,"12",9,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
09/11/2018,"12",8,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
09/11/2018,"12",8,"Mensa Betti","Via E. Betti","43.71483","10.41804"
09/11/2018,"12",7,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
09/11/2018,"12",6,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
09/11/2018,"12",6,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
09/11/2018,"12",6,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
09/11/2018,"12",5,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
09/11/2018,"12",4,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
09/11/2018,"12",4,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
09/11/2018,"12",3,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
